m1,m2,th,v0,lHS,lS,mu3,Tc,xic,Tc_Test,xic_Test,Tn,status,error_msg
125.2,24.285714285714285,0.0,246.22,0.0848342898244072,0.0082652564965663,0.0,,,,,,meta_stable,
125.2,24.285714285714285,0.0,246.22,0.0848342898244072,0.0116418966679396,0.0,82.74202264061782,2.7919808617205337,82.74202264061782,2.7919808617205337,63.29854599304942,Nucleation_FOPT,
125.2,24.285714285714285,0.0,246.22,0.0848342898244072,0.016398009920598,0.0,101.78837791690161,1.774639489202328,101.78837791690161,1.774639489202328,101.14081132212306,Nucleation_FOPT,
125.2,24.285714285714285,0.0,246.22,0.1930697728883249,0.0714073477626228,0.0,,,,,,no_transition,
125.2,24.285714285714285,0.0,246.22,0.4393970560760795,0.3682599429978047,0.0,52.515247282126644,4.629097389600001,,,,error,ValueError: The function value at x=1.1555913190360323e+308 is NaN; solver cannot continue.
125.2,27.857142857142858,0.0,246.22,0.0372759372031494,0.0002635840092507,0.0,,,,,,meta_stable,
125.2,27.857142857142858,0.0,246.22,0.0372759372031494,0.000474862307065,0.0,101.24229965605682,2.131066182312563,,,,Trapped_FOPT,
125.2,27.857142857142858,0.0,246.22,0.0372759372031494,0.0008554927566059,0.0,,,,,,no_transition,
125.2,27.857142857142858,0.0,246.22,0.0372759372031494,0.0015412212039498,0.0,130.72317671447453,1.3012241745889792,130.72317671447453,1.3012241745889792,118.80668698410251,Nucleation_FOPT,
125.2,27.857142857142858,0.0,246.22,0.0372759372031494,0.0027766018837244,0.0,136.0686471194307,1.1549986930882592,136.0686471194307,1.1549986930882592,134.93485413043615,Nucleation_FOPT,
125.2,27.857142857142858,0.0,246.22,0.0848342898244072,0.0096923722798522,0.0,84.04003520523803,2.738805562556587,84.04003520523803,2.738805562556587,44.997948724914,Nucleation_FOPT,
125.2,27.857142857142858,0.0,246.22,0.0848342898244072,0.0138458645961553,0.0,103.22830195469218,2.066039081765288,103.22830195469218,2.066039081765288,96.79117400610532,Nucleation_FOPT,
125.2,27.857142857142858,0.0,246.22,0.1930697728883249,0.0667858846937195,0.0,,,,,,no_transition,
125.2,27.857142857142858,0.0,246.22,0.1930697728883249,0.0822419792976915,0.0,88.54006804963862,1.2800794383237435,88.54006804963862,1.2800794383237435,88.18644597103466,Nucleation_FOPT,
125.2,27.857142857142858,0.0,246.22,0.4393970560760795,0.3583173512280467,0.0,52.95946087413129,4.588730543030171,,,,error,ValueError: The function value at x=5.015503711643766e+307 is NaN; solver cannot continue.
125.2,27.857142857142858,0.0,246.22,0.4393970560760795,0.3877527872866134,0.0,65.5235307134555,3.6492773203266937,,,,error,ValueError: The function value at x=1.1862716783530584e+308 is NaN; solver cannot continue.
125.2,31.42857142857143,0.0,246.22,0.0372759372031494,0.00017913843432,0.0,,,,,,timeout,exceeded 30s
125.2,31.42857142857143,0.0,246.22,0.0372759372031494,0.0003676402417051,0.0,,,,,,no_transition,
125.2,31.42857142857143,0.0,246.22,0.0372759372031494,0.0015484300130198,0.0,142.60764656571044,0.9664227230510434,142.60764656571044,0.9664227230510434,141.49149169918576,Nucleation_FOPT,
125.2,31.42857142857143,0.0,246.22,0.0848342898244072,0.0076775947924919,0.0,85.69388741597037,2.672783713880908,,,,Trapped_FOPT,
125.2,31.42857142857143,0.0,246.22,0.0848342898244072,0.0111660655446241,0.0,105.0407865365391,2.0110320660546037,,,,Trapped_FOPT,
125.2,31.42857142857143,0.0,246.22,0.1930697728883249,0.0617052029340557,0.0,71.79861596840273,3.298877177517848,71.79861596840273,3.298877177517848,51.53376960513471,Nucleation_FOPT,
125.2,31.42857142857143,0.0,246.22,0.4393970560760795,0.3471655187474262,0.0,53.464174881166045,4.543694137851328,,,,Trapped_FOPT,
125.2,31.42857142857143,0.0,246.22,0.4393970560760795,0.3765996597268265,0.0,66.16494479223549,3.6080243849980094,,,,error,ValueError: The function value at x=1.1887217679131481e+308 is NaN; solver cannot continue.
125.2,31.42857142857143,0.0,246.22,0.4393970560760795,0.4085293499713758,0.0,75.7581487018608,1.1478683847514564,,,,error,ValueError: The function value at x=1.8821511374995087e+307 is NaN; solver cannot continue.
125.2,35.0,0.0,246.22,0.0848342898244072,0.0056798476013668,0.0,87.84597763972887,2.5896360609245184,,,,Trapped_FOPT,
125.2,35.0,0.0,246.22,0.0848342898244072,0.0084543459516752,0.0,107.35573828587617,1.9421308257336283,107.35573828587617,1.9421308257336283,81.10449095937251,Nucleation_FOPT,
125.2,35.0,0.0,246.22,0.0848342898244072,0.0125841343794869,0.0,119.04102225994724,1.6115802310955323,119.04102225994724,1.6115802310955323,112.35014831987384,Nucleation_FOPT,
125.2,35.0,0.0,246.22,0.1930697728883249,0.0562335169720016,0.0,72.62366075443968,3.256251770167411,72.62366075443968,3.256251770167411,39.52462802880103,Nucleation_FOPT,
125.2,35.0,0.0,246.22,0.1930697728883249,0.0701696738557246,0.0,89.9934768004016,2.5040675011263738,89.9934768004016,2.5040675011263738,82.11459324792851,Nucleation_FOPT,
125.2,35.0,0.0,246.22,0.1930697728883249,0.0875595800182708,0.0,102.40676455352737,1.0419489700201918,102.40676455352737,1.0419489700201918,102.1090734624661,Nucleation_FOPT,
125.2,35.0,0.0,246.22,0.4393970560760795,0.3348636694553304,0.0,54.03006112247744,4.494015551391244,54.03006112247744,4.494015551391244,38.05082279233051,Nucleation_FOPT,
125.2,35.0,0.0,246.22,0.4393970560760795,0.364264329281541,0.0,,,,,,no_transition,
125.2,35.0,0.0,246.22,0.4393970560760795,0.3962463345239998,0.0,75.98809686024596,3.08171439374971,75.98809686024596,3.08171439374971,74.09207680508216,Nucleation_FOPT,
125.2,35.0,0.0,246.22,0.4393970560760795,0.4310363244553411,0.0,84.98038469088253,0.9437156677407083,84.98038469088253,0.9437156677407083,84.77785155305192,Nucleation_FOPT,
125.2,38.57142857142857,0.0,246.22,0.0848342898244072,0.003795315722888,0.0,90.7714681929052,2.4812308761391795,,,,Trapped_FOPT,
125.2,38.57142857142857,0.0,246.22,0.0848342898244072,0.0058271957702187,0.0,110.43865954543914,1.8525091857415812,110.43865954543914,1.8525091857415812,59.067549128689365,Nucleation_FOPT,
125.2,38.57142857142857,0.0,246.22,0.0848342898244072,0.008946873731658,0.0,121.89498339912932,1.5342676960567558,,,,Trapped_FOPT,
125.2,38.57142857142857,0.0,246.22,0.0848342898244072,0.0137367187797824,0.0,129.19539258799566,1.3372085905590734,129.19539258799566,1.3372085905590734,126.12569374579246,Nucleation_FOPT,
125.2,38.57142857142857,0.0,246.22,0.1930697728883249,0.0504481722355368,0.0,73.57882586409,3.207856635786925,,,,error,KeyError: 'trantype'
125.2,38.57142857142857,0.0,246.22,0.1930697728883249,0.0634784854752652,0.0,91.1234797423889,2.463232736000266,,,,Trapped_FOPT,
125.2,38.57142857142857,0.0,246.22,0.1930697728883249,0.0798744124845612,0.0,102.7964568664843,2.0728868397387115,102.7964568664843,2.0728868397387115,100.21380385271226,Nucleation_FOPT,
125.2,38.57142857142857,0.0,246.22,0.4393970560760795,0.3214784599684849,0.0,54.65798892672815,4.439975263637831,,,,error,ValueError: f(a) and f(b) must have different signs
125.2,38.57142857142857,0.0,246.22,0.4393970560760795,0.3508029793082646,0.0,67.6730628819357,3.5218290407737354,67.6730628819357,3.5218290407737354,56.90653548950269,Nucleation_FOPT,
125.2,38.57142857142857,0.0,246.22,0.4393970560760795,0.38280241327403,0.0,76.89003927042899,3.0394662193938693,76.89003927042899,3.0394662193938693,72.47828981300371,Nucleation_FOPT,
125.2,38.57142857142857,0.0,246.22,0.4393970560760795,0.4177207613725902,0.0,84.2043382015452,2.718942888215872,,,,error,ValueError: The function value at x=1.2604971883635504e+308 is NaN; solver cannot continue.
125.2,42.142857142857146,0.0,246.22,0.0848342898244072,0.0021371735093711,0.0,95.12520883487271,2.3285979708022215,,,,Trapped_FOPT,
125.2,42.142857142857146,0.0,246.22,0.0848342898244072,0.003429546709485,0.0,114.95847868595918,1.7248063622593819,,,,Trapped_FOPT,
125.2,42.142857142857146,0.0,246.22,0.0848342898244072,0.0055034327259655,0.0,125.88866035064207,1.426777096660275,125.88866035064207,1.426777096660275,101.80769996873761,Nucleation_FOPT,
125.2,42.142857142857146,0.0,246.22,0.0848342898244072,0.0088314212736807,0.0,132.46434441789074,1.2487376861065684,132.46434441789074,1.2487376861065684,124.84289914063113,Nucleation_FOPT,
125.2,42.142857142857146,0.0,246.22,0.0848342898244072,0.014171882458968,0.0,136.52690242512043,1.1361570390769888,136.52690242512043,1.1361570390769888,135.50815682218573,Nucleation_FOPT,
125.2,42.142857142857146,0.0,246.22,0.1930697728883249,0.0444360542862084,0.0,74.68113152911933,3.153259279943875,,,,Trapped_FOPT,
125.2,42.142857142857146,0.0,246.22,0.1930697728883249,0.0564619451367013,0.0,92.41805263691128,2.4172355371613596,92.41805263691128,2.4172355371613596,72.74186907576599,Nucleation_FOPT,
125.2,42.142857142857146,0.0,246.22,0.1930697728883249,0.0717424465297161,0.0,104.15284394299819,2.0315536777148213,104.15284394299819,2.0315536777148213,98.17014047708506,Nucleation_FOPT,
125.2,42.142857142857146,0.0,246.22,0.1930697728883249,0.0911583655435126,0.0,113.51677479026796,0.9422894578804271,113.51677479026796,0.9422894578804271,113.23806981864007,Nucleation_FOPT,
125.2,42.142857142857146,0.0,246.22,0.4393970560760795,0.3070840927609927,0.0,55.348158670976076,4.38185310710988,,,,timeout,exceeded 30s
125.2,42.142857142857146,0.0,246.22,0.4393970560760795,0.3362784715309868,0.0,68.54264788364354,3.4721308023242607,68.54264788364354,3.4721308023242607,53.24664673165146,Nucleation_FOPT,
125.2,42.142857142857146,0.0,246.22,0.4393970560760795,0.3682483498200305,0.0,77.87791649277669,2.994030876007761,77.87791649277669,2.994030876007761,70.66097775260248,Nucleation_FOPT,
125.2,42.142857142857146,0.0,246.22,0.4393970560760795,0.4032575934099898,0.0,85.27546762893644,2.6762930587443887,85.27546762893644,2.6762930587443887,82.88258397679036,Nucleation_FOPT,
125.2,42.142857142857146,0.0,246.22,0.4393970560760795,0.4415951537115926,0.0,92.67304904665967,0.9858534759662302,92.67304904665967,0.9858534759662302,92.43391737350075,Nucleation_FOPT,
125.2,45.71428571428572,0.0,246.22,0.0848342898244072,0.00084191779494,0.0,103.16795141522678,2.068972353991483,,,,Trapped_FOPT,
125.2,45.71428571428572,0.0,246.22,0.0848342898244072,0.0014514009572717,0.0,123.08554462855334,1.5026532719763745,,,,Trapped_FOPT,
125.2,45.71428571428572,0.0,246.22,0.0848342898244072,0.0025021026416472,0.0,132.4866736060134,1.2485036491235508,132.4866736060134,1.2485036491235508,81.12411809817016,Nucleation_FOPT,
125.2,45.71428571428572,0.0,246.22,0.0848342898244072,0.0043134308255565,0.0,137.46916930044915,1.1099377805283752,137.46916930044915,1.1099377805283752,123.47369348239754,Nucleation_FOPT,
125.2,45.71428571428572,0.0,246.22,0.0848342898244072,0.0074360200805401,0.0,140.014017346453,1.0365945720874612,140.014017346453,1.0365945720874612,135.62544668505123,Nucleation_FOPT,
125.2,45.71428571428572,0.0,246.22,0.1930697728883249,0.038294116870497,0.0,75.95560122043479,3.0917360667862805,,,,Trapped_FOPT,
125.2,45.71428571428572,0.0,246.22,0.1930697728883249,0.0492177663295097,0.0,93.90446288467321,2.365437776732969,93.90446288467321,2.365437776732969,65.26263456956795,Nucleation_FOPT,
125.2,45.71428571428572,0.0,246.22,0.1930697728883249,0.0632574588587133,0.0,105.6997195597531,1.9850222930129584,,,,error,ValueError: The function value at x=2.552491600472155e+307 is NaN; solver cannot continue.
125.2,45.71428571428572,0.0,246.22,0.1930697728883249,0.0813020663000426,0.0,114.31484836494388,1.7341446995137089,114.31484836494388,1.7341446995137089,112.13671497458311,Nucleation_FOPT,
125.2,45.71428571428572,0.0,246.22,0.4393970560760795,0.2917624487456808,0.0,56.10145019732914,4.31988828431607,,,,Trapped_FOPT,
125.2,45.71428571428572,0.0,246.22,0.4393970560760795,0.3207605727674403,0.0,69.49011035781994,3.4191792238941323,69.49011035781994,3.4191792238941323,48.66777649371755,Nucleation_FOPT,
125.2,45.71428571428572,0.0,246.22,0.4393970560760795,0.352640805848801,0.0,78.95229642586212,2.9455536316893443,,,,error,ValueError: The function value at x=1.6356511836824701e+308 is NaN; solver cannot continue.
125.2,45.71428571428572,0.0,246.22,0.4393970560760795,0.3876895993693487,0.0,86.43827344344732,2.6308245320761108,86.43827344344732,2.6308245320761108,81.83614150772733,Nucleation_FOPT,
125.2,45.71428571428572,0.0,246.22,0.4393970560760795,0.4262218749681807,0.0,92.67629178883816,2.397558871267115,,,,error,KeyError: np.float64(93.46282848195537)
125.2,49.285714285714285,0.0,246.22,0.1930697728883249,0.0321300759445723,0.0,77.43888537002546,3.0222036249726174,,,,Trapped_FOPT,
125.2,49.285714285714285,0.0,246.22,0.1930697728883249,0.0418566719378439,0.0,95.62166091258258,2.306896331737922,95.62166091258258,2.306896331737922,52.448751379274334,Nucleation_FOPT,
125.2,49.285714285714285,0.0,246.22,0.1930697728883249,0.0545277573801766,0.0,107.4717796898061,1.932473919084576,,,,Trapped_FOPT,
125.2,49.285714285714285,0.0,246.22,0.1930697728883249,0.0710347045586101,0.0,116.0379709778239,1.6863698056386922,116.0379709778239,1.6863698056386922,111.16105688341922,Nucleation_FOPT,
125.2,49.285714285714285,0.0,246.22,0.4393970560760795,0.3043262220277057,0.0,70.51697640984402,3.363133434486281,70.51697640984402,3.363133434486281,42.638916781444365,Nucleation_FOPT,
125.2,49.285714285714285,0.0,246.22,0.4393970560760795,0.3360426700184313,0.0,80.11429249670762,2.894359521605839,,,,Trapped_FOPT,
125.2,49.285714285714285,0.0,246.22,0.4393970560760795,0.3710645613141931,0.0,87.69325679843982,2.582684108311562,87.69325679843982,2.582684108311562,80.75101972057965,Nucleation_FOPT,
125.2,49.285714285714285,0.0,246.22,0.4393970560760795,0.4097363845363523,0.0,93.99602004111453,2.351752425594672,,,,error,ValueError: The function value at x=1.3196417665813716e+308 is NaN; solver cannot continue.
125.2,49.285714285714285,0.0,246.22,0.4393970560760795,0.4524385304226575,0.0,100.27323898724913,1.00534860426125,100.27323898724913,1.00534860426125,100.00482763704478,Nucleation_FOPT,
125.2,52.85714285714286,0.0,246.22,0.1930697728883249,0.0260633455049444,0.0,79.18612132283164,2.942994575599826,,,,Trapped_FOPT,
125.2,52.85714285714286,0.0,246.22,0.1930697728883249,0.0345043614793984,0.0,97.63826931586104,2.2398107080953653,,,,Trapped_FOPT,
125.2,52.85714285714286,0.0,246.22,0.1930697728883249,0.045679130519723,0.0,109.52053935880174,1.8726792505320196,109.52053935880174,1.8726792505320196,89.78379013635772,Nucleation_FOPT,
125.2,52.85714285714286,0.0,246.22,0.1930697728883249,0.0604730206725817,0.0,118.00631949649303,1.6322192135530857,118.00631949649303,1.6322192135530857,110.25830653898792,Nucleation_FOPT,
125.2,52.85714285714286,0.0,246.22,0.1930697728883249,0.0800581400665563,0.0,124.35755617818583,1.4580689236265736,124.35755617818583,1.4580689236265736,122.42467815145876,Nucleation_FOPT,
125.2,52.85714285714286,0.0,246.22,0.4393970560760795,0.258704202675155,0.0,57.803688204959485,4.185312111609365,,,,Trapped_FOPT,
125.2,52.85714285714286,0.0,246.22,0.4393970560760795,0.2870598454554324,0.0,71.62704901949891,3.3040752766212127,71.62704901949891,3.3040752766212127,33.8591076369454,Nucleation_FOPT,
125.2,52.85714285714286,0.0,246.22,0.4393970560760795,0.3534356653686412,0.0,89.0415306706804,2.5320972570719107,89.0415306706804,2.5320972570719107,79.62800423502948,Nucleation_FOPT,
125.2,52.85714285714286,0.0,246.22,0.4393970560760795,0.3921744851070548,0.0,95.41024301428058,2.303485551568733,,,,error,ValueError: The function value at x=1.3294311948452154e+308 is NaN; solver cannot continue.
125.2,56.42857142857143,0.0,246.22,0.1930697728883249,0.020226344130964,0.0,81.28475944094835,2.851428997359473,,,,Trapped_FOPT,
125.2,56.42857142857143,0.0,246.22,0.1930697728883249,0.0273043246330244,0.0,100.04890249365589,2.1617950855230763,,,,Trapped_FOPT,
125.2,56.42857142857143,0.0,246.22,0.1930697728883249,0.049757612356467,0.0,120.28253556884303,1.570062762669091,,,,error,KeyError: np.float64(131.9630357063041)
125.2,56.42857142857143,0.0,246.22,0.1930697728883249,0.0671697263701411,0.0,,,,,,no_transition,
125.2,56.42857142857143,0.0,246.22,0.4393970560760795,0.241171286336141,0.0,58.75750363472643,4.112995465072052,,,,Trapped_FOPT,
125.2,56.42857142857143,0.0,246.22,0.4393970560760795,0.2690537287386757,0.0,72.82322310377995,3.2421073458743512,72.82322310377995,3.2421073458743512,17.93548359044232,Nucleation_FOPT,
125.2,56.42857142857143,0.0,246.22,0.4393970560760795,0.300159733142066,0.0,82.70925589478023,2.7838743807517643,82.70925589478023,2.7838743807517643,60.40505402169084,Nucleation_FOPT,
125.2,56.42857142857143,0.0,246.22,0.4393970560760795,0.3348619839698407,0.0,90.484980797396,2.4789412999086338,,,,error,ValueError: The function value at x=3.251306444414869e+307 is NaN; solver cannot continue.
125.2,56.42857142857143,0.0,246.22,0.4393970560760795,0.4167663790942256,0.0,102.40649532155261,2.074474483557425,102.40649532155261,2.074474483557425,99.964104978595,Nucleation_FOPT,
125.2,56.42857142857143,0.0,246.22,0.4393970560760795,0.4649498288611736,0.0,107.90537688041567,0.9720746018431401,107.90537688041567,0.9720746018431401,107.63152151489747,Nucleation_FOPT,
125.2,10.0,0.0,246.22,0.0046415888336127,1.4083200112359043e-05,0.0,125.63284349263526,1.4413990138937163,,,,error,KeyError: np.float64(144.66299655731225)
125.2,10.0,0.0,246.22,0.01,0.0002454388526074,0.0,114.07375639165991,1.0787859468538248,,,,timeout,exceeded 30s
125.2,15.0,0.0,246.22,0.01,4.4894307465782734e-05,0.0,123.71122660438556,1.4922609757202003,,,,error,ValueError: The function value at x=4.604959962646304e+307 is NaN; solver cannot continue.
125.2,15.0,0.0,246.22,0.0215443469003188,0.0009236096936154,0.0,108.773904786266,1.9046996137112775,108.773904786266,1.9046996137112775,103.17597439953839,Nucleation_FOPT,
125.2,20.0,0.0,246.22,0.0464158883361277,0.0042262840824557,0.0,101.59831331755021,2.1190110431363687,101.59831331755021,2.1190110431363687,95.4776319120644,Nucleation_FOPT,
125.2,20.0,0.0,246.22,0.2154434690031882,0.0790995581309716,0.0,,,,,,meta_stable,
125.2,25.0,0.0,246.22,0.2154434690031882,0.0981137079922246,0.0,78.84619806180504,2.9547535727543743,,,,error,ValueError: The function value at x=1.4487340063818066e+308 is NaN; solver cannot continue.
125.2,25.0,0.0,246.22,0.4641588833612772,0.4235551829837728,0.0,58.1413749188418,4.155678439563133,,,,error,ValueError: The function value at x=1.1543139486586455e+308 is NaN; solver cannot continue.
125.2,30.0,0.0,246.22,0.0464158883361277,0.0012477175285391,0.0,110.41487368375884,1.8557056239761212,,,,Trapped_FOPT,
125.2,30.0,0.0,246.22,0.0464158883361277,0.0028780725791753,0.0,128.90770693004092,1.3490975258737972,128.90770693004092,1.3490975258737972,119.7836669721483,Nucleation_FOPT,
125.2,30.0,0.0,246.22,0.1,0.0160260228039058,0.0,94.07012975848781,2.3632717776832783,,,,Trapped_FOPT,
125.2,30.0,0.0,246.22,0.2154434690031882,0.090139006448391,0.0,79.80656104728693,2.9125593912158063,79.80656104728693,2.9125593912158063,73.84033092769118,Nucleation_FOPT,
125.2,30.0,0.0,246.22,0.4641588833612772,0.4082761119516955,0.0,58.914862266684835,4.097846405713575,,,,error,ValueError: The function value at x=1.1566055903446689e+308 is NaN; solver cannot continue.
125.2,35.0,0.0,246.22,0.0464158883361277,0.0002018473307087,0.0,,,,,,timeout,exceeded 30s
125.2,35.0,0.0,246.22,0.0464158883361277,0.000584648896388,0.0,140.10789404283116,1.0392126493001814,140.10789404283116,1.0392126493001814,99.37543690309431,Nucleation_FOPT,
125.2,35.0,0.0,246.22,0.0464158883361277,0.0016934300337172,0.0,142.41362882604346,0.9708372739274347,142.41362882604346,0.9708372739274347,137.71704655024436,Nucleation_FOPT,
125.2,35.0,0.0,246.22,0.1,0.0119420389633297,0.0,,,,,,no_transition,
125.2,35.0,0.0,246.22,0.1,0.0207703432315302,0.0,116.64147752843733,1.6761032976203987,116.64147752843733,1.6761032976203987,113.36285707158561,Nucleation_FOPT,
125.2,35.0,0.0,246.22,0.4641588833612772,0.3905364744002664,0.0,59.824971596957035,4.0314464045726055,,,,timeout,exceeded 30s
125.2,35.0,0.0,246.22,0.4641588833612772,0.4392420412655423,0.0,74.31559292242885,3.1629385511379833,74.31559292242885,3.1629385511379833,72.2946919149071,Nucleation_FOPT,
125.2,40.0,0.0,246.22,0.1,0.0078960171042013,0.0,99.90725585809604,2.17006308245066,,,,Trapped_FOPT,
125.2,40.0,0.0,246.22,0.1,0.0144621236491118,0.0,119.89204585585671,1.5873264422749849,,,,Trapped_FOPT,
125.2,40.0,0.0,246.22,0.2154434690031882,0.071189223081779,0.0,,,,,,no_transition,
125.2,40.0,0.0,246.22,0.2154434690031882,0.0990518227111051,0.0,101.64550361344175,2.1076678414778875,101.64550361344175,2.1076678414778875,98.97346310307293,Nucleation_FOPT,
125.2,40.0,0.0,246.22,0.4641588833612772,0.3704973782554775,0.0,60.87136413394516,3.9572266950502524,60.87136413394516,3.9572266950502524,43.37467281974325,Nucleation_FOPT,
125.2,40.0,0.0,246.22,0.4641588833612772,0.4194565657015411,0.0,75.63159084754048,3.0991803456367806,75.63159084754048,3.0991803456367806,70.07093422732407,Nucleation_FOPT,
125.2,40.0,0.0,246.22,0.4641588833612772,0.4748854400497503,0.0,86.55336615525933,1.1636534581075915,,,,error,ValueError: The function value at x=2.4225379819450084e+307 is NaN; solver cannot continue.
125.2,45.0,0.0,246.22,0.1,0.0042206845612477,0.0,105.21326212014853,2.00569467347048,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.1,0.0165591168901124,0.0,133.89913110741762,1.2075590578362783,133.89913110741762,1.2075590578362783,130.5562757941365,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.2154434690031882,0.0427239094348728,0.0,,,,,,meta_stable,
125.2,45.0,0.0,246.22,0.2154434690031882,0.0606483030913202,0.0,84.07924820830443,2.733034445965311,84.07924820830443,2.733034445965311,40.79464920325331,Nucleation_FOPT,
125.2,45.0,0.0,246.22,0.2154434690031882,0.0860926988309348,0.0,,,,,,no_transition,
125.2,45.0,0.0,246.22,0.4641588833612772,0.3483466730645384,0.0,62.055906260062656,3.875875574747834,,,,error,ValueError: The function value at x=1.1638148577100777e+308 is NaN; solver cannot continue.
125.2,45.0,0.0,246.22,0.4641588833612772,0.3974295991649682,0.0,77.11493512861063,3.02935850199284,,,,Trapped_FOPT,
125.2,45.0,0.0,246.22,0.4641588833612772,0.4534284335282389,0.0,87.63670946995752,2.583268316166509,87.63670946995752,2.583268316166509,85.31438750840051,Nucleation_FOPT,
125.2,50.0,0.0,246.22,0.1,0.0013557842157279,0.0,116.2129426742117,1.6892841009425095,,,,Trapped_FOPT,
125.2,50.0,0.0,246.22,0.1,0.0030950434607858,0.0,133.26369318956444,1.2257031502571294,133.26369318956444,1.2257031502571294,77.19043302924025,Nucleation_FOPT,
125.2,50.0,0.0,246.22,0.1,0.0070655004778984,0.0,139.43519694876844,1.0515920371725025,139.43519694876844,1.0515920371725025,130.99069604463216,Nucleation_FOPT,
125.2,50.0,0.0,246.22,0.2154434690031882,0.034190390747934,0.0,,,,,,meta_stable,
125.2,50.0,0.0,246.22,0.2154434690031882,0.0497512059821854,0.0,86.12461867063381,2.6517478302383206,,,,Trapped_FOPT,
125.2,50.0,0.0,246.22,0.2154434690031882,0.0723940979478688,0.0,105.78832174824042,1.9814780280617308,,,,Trapped_FOPT,
125.2,50.0,0.0,246.22,0.2154434690031882,0.1053422789301279,0.0,117.93560640400935,1.6316285293911934,117.93560640400935,1.6316285293911934,116.61509914612624,Nucleation_FOPT,
125.2,50.0,0.0,246.22,0.4641588833612772,0.3242999231524977,0.0,63.38132517997373,3.7880289996923846,,,,timeout,exceeded 30s
125.2,50.0,0.0,246.22,0.4641588833612772,0.3733176213919559,0.0,78.76618253772602,2.9540627053296307,78.76618253772602,2.9540627053296307,64.33961575465845,Nucleation_FOPT,
125.2,50.0,0.0,246.22,0.4641588833612772,0.4297443091783058,0.0,89.47970846569517,2.514271177744913,89.47970846569517,2.514271177744913,84.37204790703169,Nucleation_FOPT,
125.2,50.0,0.0,246.22,0.4641588833612772,0.4946998499094118,0.0,98.2357628378214,1.1714150879926308,97.16261336609875,0.0,97.16261336609875,Nucleation_FOPT,
125.2,55.0,0.0,246.22,0.2154434690031882,0.0388200326037035,0.0,88.62881188151056,2.5559723301888364,,,,Trapped_FOPT,
125.2,55.0,0.0,246.22,0.2154434690031882,0.0582671678045449,0.0,108.48076428655412,1.9019386523073338,108.48076428655412,1.9019386523073338,89.26565420482021,Nucleation_FOPT,
125.2,55.0,0.0,246.22,0.2154434690031882,0.0874564655476127,0.0,120.47020897466524,1.5626328563312315,120.47020897466524,1.5626328563312315,116.09731959122304,Nucleation_FOPT,
125.2,55.0,0.0,246.22,0.4641588833612772,0.2986016194375553,0.0,64.85123321070401,3.6943176890470233,,,,Trapped_FOPT,
125.2,55.0,0.0,246.22,0.4641588833612772,0.3473006842101705,0.0,80.5881140080247,2.873791687457046,80.5881140080247,2.873791687457046,60.52105126352924,Nucleation_FOPT,
125.2,55.0,0.0,246.22,0.4641588833612772,0.4039421001133472,0.0,91.50305695350687,2.4407207334780328,91.50305695350687,2.4407207334780328,83.48857155276363,Nucleation_FOPT,
125.2,55.0,0.0,246.22,0.4641588833612772,0.4698211885618942,0.0,99.95489581004743,2.1514783885099416,99.95489581004743,2.1514783885099416,97.95676118405994,Nucleation_FOPT,
125.2,13.571428571428571,0.0,246.22,0.0215443469003188,0.0010859424942738,0.0,,,,,,no_transition,
125.2,17.142857142857142,0.0,246.22,0.0215443469003188,0.0006761433842512,0.0,110.73004093920888,1.8483337519548,110.73004093920888,1.8483337519548,94.24190532881033,Nucleation_FOPT,
125.2,17.142857142857142,0.0,246.22,0.0774263682681127,0.0088712974906373,0.0,,,,,,meta_stable,
125.2,20.714285714285715,0.0,246.22,0.0215443469003188,0.0002920078246104,0.0,,,,,,no_transition,
125.2,20.714285714285715,0.0,246.22,0.0215443469003188,0.0008076443845027,0.0,133.07197469735223,1.2394163012515942,133.07197469735223,1.2394163012515942,129.23106034536247,Nucleation_FOPT,
125.2,20.714285714285715,0.0,246.22,0.0774263682681127,0.0132859437570908,0.0,94.7537295453509,2.340516181202499,94.7537295453509,2.340516181202499,93.85721080935473,Nucleation_FOPT,
125.2,24.285714285714285,0.0,246.22,0.0215443469003188,3.085083284596014e-05,0.0,,,,,,timeout,exceeded 30s
125.2,24.285714285714285,0.0,246.22,0.0215443469003188,0.0001130078288344,0.0,144.22426481474116,0.9194102971271539,,,,error,KeyError: np.float64(154.86965113645383)
125.2,24.285714285714285,0.0,246.22,0.0774263682681127,0.011371592342059,0.0,95.99378527519383,2.2987187424663187,,,,error,ValueError: The function value at x=2.1573418150314738e+307 is NaN; solver cannot continue.
125.2,24.285714285714285,0.0,246.22,0.2782559402207126,0.1625404368473931,0.0,73.78521153685006,1.1495322640459888,,,,error,ValueError: The function value at x=2.2099608673220363e+307 is NaN; solver cannot continue.
125.2,27.857142857142858,0.0,246.22,0.0774263682681127,0.0051938958181105,0.0,,,,,,meta_stable,
125.2,27.857142857142858,0.0,246.22,0.0774263682681127,0.0093180989760773,0.0,97.5613931855876,2.246805307245687,97.5613931855876,2.246805307245687,80.50447938030403,Nucleation_FOPT,
125.2,27.857142857142858,0.0,246.22,0.2782559402207126,0.1234422075682911,0.0,,,,,,meta_stable,
